user_session,contract_id,pair_identifier,option1_key,option2_key,winner_key,voted_at,user_agent,ip_address,session_start_time
4d18e8081121fe42,"GRIDIRONBIONUTRIENTS,INC_02_05_2020-EX-10.3-SUPPLY AGREEMENT",0vs3,0,3,3,2025-06-13 19:21:20.368683,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","94.213.54.29, 34.117.33.233, 35.191.38.37,34.31.121.80",2025-06-13 19:02:10.339781
4d18e8081121fe42,ScansourceInc_20190509_10-Q_EX-10.2_11661422_EX-10.2_Distributor Agreement,0vs3,0,3,0,2025-06-13 19:21:42.072826,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","94.213.54.29, 34.117.33.233, 35.191.10.75,104.154.70.112",2025-06-13 19:02:10.339781
4d18e8081121fe42,IbioInc_20200313_8-K_EX-10.1_12052678_EX-10.1_Development Agreement,0vs3,0,3,3,2025-06-13 19:21:51.739246,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","94.213.54.29, 34.117.33.233, 35.191.2.89,35.188.87.224",2025-06-13 19:02:10.339781
4d18e8081121fe42,BNCMORTGAGEINC_05_17_1999-EX-10.4-LICENSING AND WEB SITE HOSTING AGREEMENT,1vs3,1,3,1,2025-06-13 19:22:09.767526,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","94.213.54.29, 34.117.33.233, 35.191.2.95,34.31.121.80",2025-06-13 19:02:10.339781
70137f8b7d62eb8e,MANAKOASERVICESCORP_11_21_2007-EX-7.5-STRATEGIC ALLIANCE AGREEMENT,1vs3,1,3,1,2025-06-14 19:31:42.896260,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","195.240.87.208, 34.117.33.233, 35.191.14.15,34.42.251.83",2025-06-14 19:13:18.121025
4699ebea52e6a95c,InvendaCorp_20000828_S-1A_EX-10.2_2588206_EX-10.2_Co-Branding Agreement,1vs3,1,3,1,2025-06-16 09:04:35.763586,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36 Edg/137.0.0.0","144.178.215.84, 34.117.33.233, 35.191.11.74,34.58.242.171",2025-06-16 09:02:03.902467
4699ebea52e6a95c,CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT,0vs2,0,2,2,2025-06-16 09:19:13.699125,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36 Edg/137.0.0.0","144.178.215.84, 34.117.33.233, 35.191.41.16,34.68.1.153",2025-06-16 09:02:03.902467
4699ebea52e6a95c,RUBIOSRESTAURANTSINC_03_31_2008-EX-10.75-SPONSORSHIP AGREEMENT,1vs3,1,3,3,2025-06-16 09:20:54.129170,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36 Edg/137.0.0.0","144.178.215.84, 34.117.33.233, 35.191.41.16,34.42.251.83",2025-06-16 09:02:03.902467
dd220b821ffa1a7a,ReedsInc_20191113_10-Q_EX-10.4_11888303_EX-10.4_Development Agreement,1vs3,1,3,1,2025-06-16 10:38:42.744997,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","145.118.71.56, 34.117.33.233, 35.191.73.218,35.184.122.198",2025-06-16 09:57:20.100855
ai_gpt_a800d1bc,ABILITYINC_06_15_2020-EX-4.25-SERVICES AGREEMENT,0vs1,0,1,0,2025-06-18 19:45:36.424775,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:45:36.260281
ai_gpt_a800d1bc,ABILITYINC_06_15_2020-EX-4.25-SERVICES AGREEMENT,0vs2,0,2,0,2025-06-18 19:45:41.444994,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:45:41.282966
ai_gpt_a800d1bc,ABILITYINC_06_15_2020-EX-4.25-SERVICES AGREEMENT,0vs3,0,3,3,2025-06-18 19:45:46.690571,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:45:46.528305
ai_gpt_a800d1bc,ABILITYINC_06_15_2020-EX-4.25-SERVICES AGREEMENT,1vs2,1,2,2,2025-06-18 19:45:51.270259,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:45:51.097211
ai_gpt_a800d1bc,ABILITYINC_06_15_2020-EX-4.25-SERVICES AGREEMENT,1vs3,1,3,3,2025-06-18 19:45:55.730959,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:45:55.557118
ai_gpt_a800d1bc,ABILITYINC_06_15_2020-EX-4.25-SERVICES AGREEMENT,2vs3,2,3,3,2025-06-18 19:46:02.357360,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:46:02.195182
ai_gpt_a800d1bc,ASPIRITYHOLDINGSLLC_05_07_2012-EX-10.6-OUTSOURCING AGREEMENT,0vs1,0,1,1,2025-06-18 19:46:07.741478,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:46:07.576820
ai_gpt_a800d1bc,ASPIRITYHOLDINGSLLC_05_07_2012-EX-10.6-OUTSOURCING AGREEMENT,0vs2,0,2,2,2025-06-18 19:46:11.579071,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:46:11.416245
ai_gpt_a800d1bc,ASPIRITYHOLDINGSLLC_05_07_2012-EX-10.6-OUTSOURCING AGREEMENT,0vs3,0,3,3,2025-06-18 19:46:16.489165,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:46:16.325737
ai_gpt_a800d1bc,ASPIRITYHOLDINGSLLC_05_07_2012-EX-10.6-OUTSOURCING AGREEMENT,1vs2,1,2,2,2025-06-18 19:46:22.809724,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:46:22.612766
ai_gpt_a800d1bc,ASPIRITYHOLDINGSLLC_05_07_2012-EX-10.6-OUTSOURCING AGREEMENT,1vs3,1,3,1,2025-06-18 19:46:28.831425,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:46:28.664468
ai_gpt_a800d1bc,ASPIRITYHOLDINGSLLC_05_07_2012-EX-10.6-OUTSOURCING AGREEMENT,2vs3,2,3,2,2025-06-18 19:46:32.846197,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:46:32.669152
ai_gpt_a800d1bc,"Antares Pharma, Inc. - Manufacturing Agreement",0vs1,0,1,0,2025-06-18 19:46:39.562087,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:46:39.372081
ai_gpt_a800d1bc,"Antares Pharma, Inc. - Manufacturing Agreement",0vs2,0,2,2,2025-06-18 19:46:50.519562,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:46:50.356616
ai_gpt_a800d1bc,"Antares Pharma, Inc. - Manufacturing Agreement",0vs3,0,3,3,2025-06-18 19:46:55.055148,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:46:54.889125
ai_gpt_a800d1bc,"Antares Pharma, Inc. - Manufacturing Agreement",1vs2,1,2,2,2025-06-18 19:47:00.861260,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:47:00.697808
ai_gpt_a800d1bc,"Antares Pharma, Inc. - Manufacturing Agreement",1vs3,1,3,3,2025-06-18 19:47:04.718158,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:47:04.555520
ai_gpt_a800d1bc,"Antares Pharma, Inc. - Manufacturing Agreement",2vs3,2,3,2,2025-06-18 19:47:10.740469,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:47:10.534482
ai_gpt_a800d1bc,"BABCOCK_WILCOXENTERPRISES,INC_08_04_2015-EX-10.17-INTELLECTUAL PROPERTY AGREEMENT between THE BABCOCK _ WILCOX COMPANY and BABCOCK _ WILCOX ENTERPRISES, INC.",0vs1,0,1,0,2025-06-18 19:47:18.178879,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:47:18.011157
ai_gpt_a800d1bc,"BABCOCK_WILCOXENTERPRISES,INC_08_04_2015-EX-10.17-INTELLECTUAL PROPERTY AGREEMENT between THE BABCOCK _ WILCOX COMPANY and BABCOCK _ WILCOX ENTERPRISES, INC.",0vs2,0,2,2,2025-06-18 19:47:23.337093,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:47:23.150273
ai_gpt_a800d1bc,"BABCOCK_WILCOXENTERPRISES,INC_08_04_2015-EX-10.17-INTELLECTUAL PROPERTY AGREEMENT between THE BABCOCK _ WILCOX COMPANY and BABCOCK _ WILCOX ENTERPRISES, INC.",0vs3,0,3,0,2025-06-18 19:47:28.460981,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:47:28.284531
ai_gpt_a800d1bc,"BABCOCK_WILCOXENTERPRISES,INC_08_04_2015-EX-10.17-INTELLECTUAL PROPERTY AGREEMENT between THE BABCOCK _ WILCOX COMPANY and BABCOCK _ WILCOX ENTERPRISES, INC.",1vs2,1,2,1,2025-06-18 19:47:34.637734,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:47:34.457205
ai_gpt_a800d1bc,"BABCOCK_WILCOXENTERPRISES,INC_08_04_2015-EX-10.17-INTELLECTUAL PROPERTY AGREEMENT between THE BABCOCK _ WILCOX COMPANY and BABCOCK _ WILCOX ENTERPRISES, INC.",1vs3,1,3,3,2025-06-18 19:47:40.816649,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:47:40.229189
ai_gpt_a800d1bc,"BABCOCK_WILCOXENTERPRISES,INC_08_04_2015-EX-10.17-INTELLECTUAL PROPERTY AGREEMENT between THE BABCOCK _ WILCOX COMPANY and BABCOCK _ WILCOX ENTERPRISES, INC.",2vs3,2,3,2,2025-06-18 19:47:46.753892,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:47:46.590364
ai_gpt_a800d1bc,BNCMORTGAGEINC_05_17_1999-EX-10.4-LICENSING AND WEB SITE HOSTING AGREEMENT,0vs1,0,1,0,2025-06-18 19:47:56.882146,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:47:56.706518
ai_gpt_a800d1bc,BNCMORTGAGEINC_05_17_1999-EX-10.4-LICENSING AND WEB SITE HOSTING AGREEMENT,0vs2,0,2,0,2025-06-18 19:48:04.368454,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:48:04.162319
ai_gpt_a800d1bc,BNCMORTGAGEINC_05_17_1999-EX-10.4-LICENSING AND WEB SITE HOSTING AGREEMENT,0vs3,0,3,0,2025-06-18 19:48:11.107942,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:48:10.926759
ai_gpt_a800d1bc,BNCMORTGAGEINC_05_17_1999-EX-10.4-LICENSING AND WEB SITE HOSTING AGREEMENT,1vs2,1,2,2,2025-06-18 19:48:16.291841,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:48:16.122552
ai_gpt_a800d1bc,BNCMORTGAGEINC_05_17_1999-EX-10.4-LICENSING AND WEB SITE HOSTING AGREEMENT,1vs3,1,3,1,2025-06-18 19:48:22.840483,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:48:22.676031
ai_gpt_a800d1bc,BNCMORTGAGEINC_05_17_1999-EX-10.4-LICENSING AND WEB SITE HOSTING AGREEMENT,2vs3,2,3,2,2025-06-18 19:48:28.125502,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:48:27.959805
ai_gpt_a800d1bc,BONTONSTORESINC_04_20_2018-EX-99.3-AGENCY AGREEMENT,0vs1,0,1,0,2025-06-18 19:48:33.118940,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:48:32.887776
ai_gpt_a800d1bc,BONTONSTORESINC_04_20_2018-EX-99.3-AGENCY AGREEMENT,0vs2,0,2,0,2025-06-18 19:48:38.775367,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:48:38.597483
ai_gpt_a800d1bc,BONTONSTORESINC_04_20_2018-EX-99.3-AGENCY AGREEMENT,0vs3,0,3,0,2025-06-18 19:48:43.326086,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:48:43.160368
ai_gpt_a800d1bc,BONTONSTORESINC_04_20_2018-EX-99.3-AGENCY AGREEMENT,1vs2,1,2,1,2025-06-18 19:48:47.921087,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:48:47.756658
ai_gpt_a800d1bc,BONTONSTORESINC_04_20_2018-EX-99.3-AGENCY AGREEMENT,1vs3,1,3,1,2025-06-18 19:48:52.437281,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:48:52.269039
ai_gpt_a800d1bc,BONTONSTORESINC_04_20_2018-EX-99.3-AGENCY AGREEMENT,2vs3,2,3,2,2025-06-18 19:48:59.331432,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:48:59.161543
ai_gpt_a800d1bc,"COOLTECHNOLOGIES,INC_10_25_2017-EX-10.71-Strategic Alliance Agreement",0vs1,0,1,0,2025-06-18 19:49:06.403016,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:49:06.237438
ai_gpt_a800d1bc,"COOLTECHNOLOGIES,INC_10_25_2017-EX-10.71-Strategic Alliance Agreement",0vs2,0,2,2,2025-06-18 19:49:11.130827,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:49:10.965217
ai_gpt_a800d1bc,"COOLTECHNOLOGIES,INC_10_25_2017-EX-10.71-Strategic Alliance Agreement",0vs3,0,3,3,2025-06-18 19:49:17.299851,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:49:17.128014
ai_gpt_a800d1bc,"COOLTECHNOLOGIES,INC_10_25_2017-EX-10.71-Strategic Alliance Agreement",1vs2,1,2,2,2025-06-18 19:49:20.841875,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:49:20.663115
ai_gpt_a800d1bc,"COOLTECHNOLOGIES,INC_10_25_2017-EX-10.71-Strategic Alliance Agreement",1vs3,1,3,3,2025-06-18 19:49:25.059328,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:49:24.889098
ai_gpt_a800d1bc,"COOLTECHNOLOGIES,INC_10_25_2017-EX-10.71-Strategic Alliance Agreement",2vs3,2,3,2,2025-06-18 19:49:29.185433,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:49:29.018290
ai_gpt_a800d1bc,CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT,0vs1,0,1,0,2025-06-18 19:49:35.125497,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:49:34.956463
ai_gpt_a800d1bc,CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT,0vs2,0,2,2,2025-06-18 19:49:40.144592,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:49:39.977871
ai_gpt_a800d1bc,CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT,0vs3,0,3,0,2025-06-18 19:49:46.456658,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:49:46.289978
ai_gpt_a800d1bc,CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT,1vs2,1,2,2,2025-06-18 19:49:51.952968,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:49:51.772370
ai_gpt_a800d1bc,CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT,1vs3,1,3,3,2025-06-18 19:49:57.649505,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:49:57.482212
ai_gpt_a800d1bc,CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT,2vs3,2,3,2,2025-06-18 19:50:01.539503,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:50:01.353609
ai_gpt_a800d1bc,ConformisInc_20191101_10-Q_EX-10.6_11861402_EX-10.6_Development Agreement,0vs1,0,1,0,2025-06-18 19:50:07.823483,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:50:07.646716
ai_gpt_a800d1bc,ConformisInc_20191101_10-Q_EX-10.6_11861402_EX-10.6_Development Agreement,0vs2,0,2,0,2025-06-18 19:50:15.476122,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:50:15.308764
ai_gpt_a800d1bc,ConformisInc_20191101_10-Q_EX-10.6_11861402_EX-10.6_Development Agreement,0vs3,0,3,0,2025-06-18 19:50:21.709427,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:50:21.533241
ai_gpt_a800d1bc,ConformisInc_20191101_10-Q_EX-10.6_11861402_EX-10.6_Development Agreement,1vs2,1,2,1,2025-06-18 19:50:27.681427,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:50:27.512306
ai_gpt_a800d1bc,ConformisInc_20191101_10-Q_EX-10.6_11861402_EX-10.6_Development Agreement,1vs3,1,3,1,2025-06-18 19:50:32.753213,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:50:32.584709
ai_gpt_a800d1bc,ConformisInc_20191101_10-Q_EX-10.6_11861402_EX-10.6_Development Agreement,2vs3,2,3,2,2025-06-18 19:50:36.597572,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:50:36.429659
ai_gpt_a800d1bc,DRAGONSYSTEMSINC_01_08_1999-EX-10.17-OUTSOURCING AGREEMENT,0vs1,0,1,0,2025-06-18 19:50:44.238248,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:50:44.046371
ai_gpt_a800d1bc,DRAGONSYSTEMSINC_01_08_1999-EX-10.17-OUTSOURCING AGREEMENT,0vs2,0,2,2,2025-06-18 19:50:49.422681,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:50:49.255550
ai_gpt_a800d1bc,DRAGONSYSTEMSINC_01_08_1999-EX-10.17-OUTSOURCING AGREEMENT,0vs3,0,3,0,2025-06-18 19:51:03.758829,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:51:03.590629
ai_gpt_a800d1bc,DRAGONSYSTEMSINC_01_08_1999-EX-10.17-OUTSOURCING AGREEMENT,1vs2,1,2,2,2025-06-18 19:51:11.725405,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:51:11.554935
ai_gpt_a800d1bc,DRAGONSYSTEMSINC_01_08_1999-EX-10.17-OUTSOURCING AGREEMENT,1vs3,1,3,3,2025-06-18 19:51:24.072663,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:51:23.896253
ai_gpt_a800d1bc,DRAGONSYSTEMSINC_01_08_1999-EX-10.17-OUTSOURCING AGREEMENT,2vs3,2,3,2,2025-06-18 19:51:30.397477,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:51:30.220544
ai_gpt_a800d1bc,DRKOOPCOMINC_04_21_1999-EX-10.28-SPONSORSHIP AGREEMENT,0vs1,0,1,0,2025-06-18 19:51:36.460356,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:51:36.274815
ai_gpt_a800d1bc,DRKOOPCOMINC_04_21_1999-EX-10.28-SPONSORSHIP AGREEMENT,0vs2,0,2,2,2025-06-18 19:51:41.224402,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:51:41.054666
ai_gpt_a800d1bc,DRKOOPCOMINC_04_21_1999-EX-10.28-SPONSORSHIP AGREEMENT,0vs3,0,3,3,2025-06-18 19:51:48.407112,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:51:48.224045
ai_gpt_a800d1bc,DRKOOPCOMINC_04_21_1999-EX-10.28-SPONSORSHIP AGREEMENT,1vs2,1,2,2,2025-06-18 19:51:53.564604,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:51:53.386028
ai_gpt_a800d1bc,DRKOOPCOMINC_04_21_1999-EX-10.28-SPONSORSHIP AGREEMENT,1vs3,1,3,3,2025-06-18 19:52:02.312087,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:52:02.139730
ai_gpt_a800d1bc,DRKOOPCOMINC_04_21_1999-EX-10.28-SPONSORSHIP AGREEMENT,2vs3,2,3,2,2025-06-18 19:52:06.031332,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:52:05.860324
ai_gpt_a800d1bc,FIBROGENINC_10_01_2014-EX-10.11-COLLABORATION AGREEMENT,0vs1,0,1,0,2025-06-18 19:52:11.464466,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:52:11.291201
ai_gpt_a800d1bc,FIBROGENINC_10_01_2014-EX-10.11-COLLABORATION AGREEMENT,0vs2,0,2,0,2025-06-18 19:52:16.203021,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:52:16.024050
ai_gpt_a800d1bc,FIBROGENINC_10_01_2014-EX-10.11-COLLABORATION AGREEMENT,0vs3,0,3,0,2025-06-18 19:52:22.306090,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:52:22.125939
ai_gpt_a800d1bc,FIBROGENINC_10_01_2014-EX-10.11-COLLABORATION AGREEMENT,1vs2,1,2,1,2025-06-18 19:52:27.788586,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:52:27.611714
ai_gpt_a800d1bc,FIBROGENINC_10_01_2014-EX-10.11-COLLABORATION AGREEMENT,1vs3,1,3,1,2025-06-18 19:52:31.779027,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:52:31.609152
ai_gpt_a800d1bc,FIBROGENINC_10_01_2014-EX-10.11-COLLABORATION AGREEMENT,2vs3,2,3,2,2025-06-18 19:52:35.408552,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:52:35.230680
ai_gpt_a800d1bc,GOLDRESOURCECORP_12_11_2008-EX-10.1-STRATEGIC ALLIANCE AGREEMENT,0vs1,0,1,0,2025-06-18 19:52:45.910595,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:52:45.734977
ai_gpt_a800d1bc,GOLDRESOURCECORP_12_11_2008-EX-10.1-STRATEGIC ALLIANCE AGREEMENT,0vs2,0,2,2,2025-06-18 19:52:50.300820,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:52:50.129902
ai_gpt_a800d1bc,GOLDRESOURCECORP_12_11_2008-EX-10.1-STRATEGIC ALLIANCE AGREEMENT,0vs3,0,3,0,2025-06-18 19:52:56.534404,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:52:56.357751
ai_gpt_a800d1bc,GOLDRESOURCECORP_12_11_2008-EX-10.1-STRATEGIC ALLIANCE AGREEMENT,1vs2,1,2,2,2025-06-18 19:53:01.330666,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:53:01.155632
ai_gpt_a800d1bc,GOLDRESOURCECORP_12_11_2008-EX-10.1-STRATEGIC ALLIANCE AGREEMENT,1vs3,1,3,1,2025-06-18 19:53:09.259512,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:53:09.085628
ai_gpt_a800d1bc,GOLDRESOURCECORP_12_11_2008-EX-10.1-STRATEGIC ALLIANCE AGREEMENT,2vs3,2,3,2,2025-06-18 19:53:14.215659,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:53:14.024359
ai_gpt_a800d1bc,GRANTIERRAENERGYINC_05_07_2012-EX-10.6-TRANSPORTATION CONTRACT,0vs1,0,1,0,2025-06-18 19:53:20.440784,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:53:20.269565
ai_gpt_a800d1bc,GRANTIERRAENERGYINC_05_07_2012-EX-10.6-TRANSPORTATION CONTRACT,0vs2,0,2,2,2025-06-18 19:53:29.341975,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:53:29.169545
ai_gpt_a800d1bc,GRANTIERRAENERGYINC_05_07_2012-EX-10.6-TRANSPORTATION CONTRACT,0vs3,0,3,0,2025-06-18 19:53:35.758183,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:53:35.576609
ai_gpt_a800d1bc,GRANTIERRAENERGYINC_05_07_2012-EX-10.6-TRANSPORTATION CONTRACT,1vs2,1,2,2,2025-06-18 19:53:45.909369,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:53:45.712822
ai_gpt_a800d1bc,GRANTIERRAENERGYINC_05_07_2012-EX-10.6-TRANSPORTATION CONTRACT,1vs3,1,3,3,2025-06-18 19:53:50.712658,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:53:50.539637
ai_gpt_a800d1bc,GRANTIERRAENERGYINC_05_07_2012-EX-10.6-TRANSPORTATION CONTRACT,2vs3,2,3,2,2025-06-18 19:53:55.287243,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:53:55.117231
ai_gpt_a800d1bc,"GRIDIRONBIONUTRIENTS,INC_02_05_2020-EX-10.3-SUPPLY AGREEMENT",0vs1,0,1,0,2025-06-18 19:54:00.274856,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:54:00.094224
ai_gpt_a800d1bc,"GRIDIRONBIONUTRIENTS,INC_02_05_2020-EX-10.3-SUPPLY AGREEMENT",0vs2,0,2,0,2025-06-18 19:54:04.098706,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:54:03.925497
